,smiles,value,cluster
445,CCCN1C[C@H](OCCCCOc2ccc3c(c2)NC(=O)CC3)C[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC,8.447331783887806,0
446,CCCNCC1CCc2ccc(O)cc2O1,7.301029995663981,0
447,CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,6.274905478918531,0
448,CCCN[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.066512712151295,0
449,CCCN[C@@H]1CCc2nc(N)sc2C1,5.999565922520681,0
450,CCCN[C@H]1CCC2N=C(N)SC2C1,8.309803919971486,0
451,CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,8.045757490560675,0
452,CCCc1cc(OC)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,8.09799710864927,0
453,CCCc1cc(OC)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,8.642065152999546,0
454,CCCc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.906578314837764,0
455,CCCc1nc(CN2CC[C@H](c3ccccc3)C2)cs1,5.297138829427071,0
456,CCN(CC)C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,7.73754891026957,0
457,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,8.779891911959945,0
458,CCN(CC)CC1=Cc2cn(S(=O)(=O)c3ccccc3)c3cccc(c23)O1,5.361311113309876,0
459,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,6.517126416391246,0
460,CCN(CC)CCOc1ccccc1Cc1ccccc1,5.693574972449312,0
461,CCN(CC)[C@@H]1[C@@H](CO)[C@H]2CN(Cc3ccccc3)[C@H](c3ccc(Br)cc3)[C@H]21,5.300943145452332,0
462,CCN(CC)[C@@H]1[C@@H]2[C@@H](CN(Cc3ccccc3)[C@H]2c2ccc(Br)cc2)[C@H]1CO,5.698752911363789,0
463,CCN(CC)[C@@H]1[C@@H]2[C@@H](CN(Cc3ccccc3)[C@H]2c2ccccc2)[C@H]1CO,5.769295686387431,0
464,CCN(CC)[C@H]1[C@H](CO)[C@@H]2CN(Cc3ccccc3)[C@@H](C)[C@@H]21,5.408824049688208,0
465,CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(Cl)ccc1OC,6.578124780578324,0
466,CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(F)ccc1OC,6.48939528954261,0
467,CCN(CCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(Cl)ccc1OC,6.667763631528438,0
468,CCN(CCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(F)ccc1OC,6.796573279649316,0
469,CCN(CCc1ccccn1)Cc1csc(C2CCCC2)n1,5.225629040150084,0
470,CCN(Cc1ccccc1)C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,6.671620396561263,0
471,CCN([C@H]1CC[C@@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1)S(=O)(=O)c1ccc(OC)c(OC)c1,6.943095148663527,0
472,CCN([C@H]1CC[C@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1)S(=O)(=O)c1ccc(OC)c(OC)c1,8.431798275933005,0
473,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,6.521433504406157,0
474,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(C#N)cc3)cc21,7.619788758288394,0
475,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(F)cc3)cc21,7.040958607678906,0
476,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc21,6.274905478918531,0
477,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc4ccccc4c3)cc21,6.536107011014092,0
478,CCN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,6.467245621007502,0
479,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,7.866780543267506,0
480,CCN1CCCC1CNc1nncc2ccc(OC)c(OC)c12,8.309803919971486,0
481,CCN1CCC[C@@H]1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,8.122628654130226,0
482,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,8.97305837204097,0
483,CCN1CCC[C@H]1CNC(=O)c1c(O)c(CCCF)cc(OC)c1OC,8.744727494896694,0
484,CCN1CCC[C@H]1CNC(=O)c1c(O)c(CCF)cc(OC)c1OC,8.752026733638193,0
485,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(OC)c1OC,8.963770455913705,0
486,CCN1CCC[C@H]1CNC(=O)c1c(O)c(I)cc(OC)c1OC,8.991825815993574,0
487,CCN1CCC[C@H]1CNC(=O)c1c(O)c(OC)cc(Br)c1OC,8.027797161620935,0
488,CCN1CCC[C@H]1CNC(=O)c1c(O)ccc(OC)c1OC,8.756961951313706,0
489,CCN1CCC[C@H]1CNC(=O)c1c(OC)c(Cl)cc(Cl)c1OC,8.939302159646388,0
490,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1O,8.809668301829708,0
491,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,8.871974437980928,0
492,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1I,8.602059991327963,0
493,CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc2c1OCC2,8.31069114087638,0
494,CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,8.629503034207556,0
495,CCN1CCC[C@H]1CNC(=O)c1cc(CCF)cc(OC)c1OC,8.202732459169283,0
496,CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,8.884584023284086,0
497,CCN1CCC[C@H]1CNC(=O)c1cc(I)cc2c1OCC2,8.964570261815451,0
498,CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC,8.397940008672037,0
499,CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,7.987162775294828,0
500,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,7.750156458690798,0
501,CCN1CCC[C@H]1CNC(=O)c1cccc(OC)c1OC,7.173925197299173,0
502,CCN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,6.1487416512809245,0
503,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,8.943095148663527,0
504,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC[C@@H](O)CC3)CC1,8.142667503568731,0
505,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC[C@H](O)CC3)CC1,7.653647025549361,0
506,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CC[C@@H](O)CCC3)CC1,7.889410289700751,0
507,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CC[C@H](O)CCC3)CC1,8.337242168318426,0
508,CCN1CCN(c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)CC1,6.357535479757878,0
509,CCN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)CC1,6.863279432843593,0
510,CCN1CCN2c3cccc4[nH]cc(c34)CC2C1,6.848864306138756,0
511,CCN1CCc2cc3nc(N)sc3cc2CC1,5.601886308269497,0
512,CCNC(=O)NC1CCC(CCN2CCN(c3nc(NC)nc(Cl)c3Cl)CC2)CC1,7.958607314841775,0
513,CCN[C@@H]1Cc2cc3nc(N)sc3cc2C1,6.821023052706831,0
514,CCNc1nc(Cl)c(Cl)c(N2CCN(CCC3CCC(NC(C)=O)CC3)CC2)n1,7.443697499232712,0
515,CCO/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,6.58838029403677,0
516,CCOC(=O)[C@@H]1CCCN(CCCC(C)(C)S(=O)(=O)c2ccccc2)C1,6.148130399270234,0
517,CCOCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,6.001304841688344,0
518,CCOCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.4043715258823095,0
519,CCOc1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)cc1,7.251037138743839,0
520,CCOc1ccc([C@H](O)CN2CCN(c3ccccc3F)CC2)cc1,5.699621935129297,0
521,CCOc1ccc2[nH]cc(C3=CCN(Cc4ccc(OC)cc4)CC3)c2c1,6.876148359032914,0
522,CCOc1ccc2[nH]cc(C3=CCN(Cc4cccc(OC)c4)CC3)c2c1,6.962573502059376,0
523,CCOc1ccc2[nH]cc(C3=CCN(Cc4ccccc4)CC3)c2c1,6.818156412055227,0
524,CCOc1ccc2[nH]cc(C3=CCN(Cc4cccs4)CC3)c2c1,6.777283528852417,0
525,CCOc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,7.318758762624412,0
526,CCOc1ccc2ccccc2c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.560667306169737,0
527,CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,6.892790030352131,0
528,CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,6.657577319177793,0
529,CCOc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,6.536107011014092,0
530,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.476253533188435,0
531,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.30989256054367,0
532,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.9607842340960495,0
533,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,6.1073489661227,0
534,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,6.661543506395395,0
535,CC[C@@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.447575154295914,0
536,CC[C@@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.248489949729959,0
537,CC[C@@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.073811950892794,0
538,CC[C@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.4590451910738675,0
539,CC[C@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.051391450123564,0
540,CCc1cc(-c2ccoc2)nc(N2CCN(C)CC2)n1,6.330683119433887,0
541,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCN(C)C2)c1O,6.661543506395395,0
542,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCN(CC)C2)c1O,7.406713932979542,0
543,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,8.950781977329818,0
544,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCc2ccccc2)c1O,6.787812395596042,0
545,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCc2c(C)nc3n(c2=O)CCCC3)c1O,7.122628654130226,0
546,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2Cc2ccccc2)c1O,6.686132779630847,0
547,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2Cc2ccccc2)c1OCc1ccccc1,5.586532587014175,0
548,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCNC(=O)c3cc4ccccc4[nH]3)CN2)c1O,8.450996737974211,0
549,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCNC(=O)c3cc4ccccc4[nH]3)CN2CC)c1O,8.543633966870956,0
550,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCNC(=O)c3cc4ccccc4o3)CN2)c1O,8.482804102050025,0
551,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCNC(=O)c3cc4ccccc4o3)CN2CC)c1O,8.71063404847997,0
552,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCO)CN2)c1O,8.537602002101044,0
553,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCOCc3ccccc3)CN2)c1O,8.084072788302883,0
554,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCOc3ccc4c(c3)NC(=O)CC4)CN2)c1O,8.557520230935552,0
555,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCc3ccccc3)CN2)c1O,8.074687908500351,0
556,CCc1cc(Cl)c(OC)c(N2CCN(C)CC2)c1,6.630784142589857,0
557,CCc1cc(Cl)c(OC)c(N2CCNCC2)c1,6.207608310501746,0
558,CCc1cc(OC)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,8.98589967848038,0
559,CCc1ccc(-c2cc(N3CCN(C)CC3)nc3c2ccn3S(=O)(=O)CC(C)C)cc1,6.211124884224583,0
560,CCc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,6.687357275116595,0
561,CCc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,6.560667306169737,0
562,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,7.537602002101044,0
563,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1ccccc1N2,6.773400094792643,0
564,CCc1cccc(N2CCN(C)CC2)c1Cl,7.228412519118745,0
565,CCc1cccc(N2CCNCC2)c1Cl,6.853871964321762,0
566,CCc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O,6.826813731587726,0
567,CCc1nc2c(N3CCNCC3)ccnc2n1Cc1cccc(Cl)c1,5.214598975007613,0
568,CCc1nc2c(N3CCNCC3)ccnc2n1Cc1cccc(F)c1,5.458046525541764,0
569,CCn1cncc1-c1c[nH]c2c(F)cc(I)cc12,5.519849274726719,0
570,CCn1cncc1-c1c[nH]c2ccc(C(F)(F)F)cc12,5.059931986260647,0
571,CCn1cncc1-c1c[nH]c2ccc(Cl)c(F)c12,5.029932203450863,0
572,CCn1cncc1-c1c[nH]c2ccc(I)c(F)c12,5.1499054056133,0
573,CCn1cncc1-c1c[nH]c2ccc(I)cc12,5.31216497469272,0
574,CN(C)C(=O)CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,5.972935937848955,0
575,CN(C)C(=O)CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.0301183562535,0
576,CN(C)C(=O)CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.591132796613181,0
577,CN(C)C(=O)CN1CCc2cc3nc(N)sc3cc2CC1,5.300943145452332,0
578,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,7.149353764816933,0
579,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,7.26970233790285,0
580,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cc(Cl)cc(Cl)c3)CC2)CC1,7.673664139071248,0
581,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cc(Cl)ccc3Cl)CC2)CC1,8.036212172654444,0
582,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,6.405607449624574,0
583,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)cc3Cl)CC2)CC1,6.97061622231479,0
584,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,7.502793819296046,0
585,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.490125714995281,0
586,CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc(Cl)c2Cl)CC1,5.912717226895827,0
587,CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc3c2OCCO3)CC1,5.638099020134837,0
588,CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc3ccccc23)CC1,6.079313323681214,0
589,CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,7.366531544420413,0
590,CN(C)C(=O)c1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,7.366531544420413,0
591,CN(C)C1CCc2ccc3[nH]ccc3c2C1,6.521433504406157,0
592,CN(C)CC1=CC2=CN(S(=O)(=O)c3ccccc3)C3=CC=CC(O1)C23,5.1739900222089,0
593,CN(C)CC1=Cc2cn(S(=O)(=O)c3cccc4ccccc34)c3cccc(c23)O1,5.826813731587726,0
594,CN(C)CCCN1C(=O)c2ccccc2/C=C\c2ccccc21,5.045709238298873,0
595,CN(C)CCOc1ccccc1Cc1ccccc1,5.562090964460502,0
596,CN(C)CCc1cc(O)c(O)c2c1ccc1ccccc12,7.351941753915143,0
597,CN(C)CCc1cc2c(c3c1ccc1ccccc13)OCO2,7.1781468650543285,0
598,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,6.431798275933005,0
599,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,7.161150909262744,0
600,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.71669877129645,0
601,CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,7.886056647693163,0
602,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,7.173925197299173,0
603,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,8.161150909262744,0
604,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,7.481486060122112,0
605,CN(C)C[C@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,8.525061147981562,0
606,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.207608310501746,0
607,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,7.886056647693163,0
608,CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)[nH]c2ccccc12,6.277366077466188,0
609,CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)nc2ccccn12,6.71669877129645,0
610,CN(C)Cc1cccc(CN/C=C2/C(=O)NC(=O)c3ccccc32)c1,5.103363569470416,0
611,CN(C)Cc1cccc2nc(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)cn12,6.609064892896621,0
612,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.598771832501887,0
613,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.637875815152396,0
614,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.318577844278991,0
615,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.89038770969154,0
616,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.106515653781514,0
617,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,6.267606240177031,0
618,CN(C)[C@@H]1CCc2ccc3[nH]ccc3c2C1,6.767003889607846,0
619,CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,7.886056647693163,0
620,CN(C)[C@@H]1Cc2cccc3ncn(c23)C1,5.892111974817201,0
621,CN(C)[C@H]1CCc2ccc3[nH]ccc3c2C1,5.801068130067791,0
622,CN(C)c1ccc(C(=O)NCCCCN2CCC(c3cccc(O)c3)C2)cc1,6.460923901207224,0
623,CN(C)c1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)cc1,7.448550002027124,0
624,CN(C)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.481486060122112,0
625,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1,7.259637310505756,0
626,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,7.275724130399211,0
627,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1cnn(C)c1,7.443697499232712,0
628,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1,6.488116639021126,0
629,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cccc(F)c1,6.536107011014092,0
630,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccccc1,6.442492798094342,0
631,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cnn(C)c1,6.55129368009492,0
632,CN(CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,7.275724130399211,0
633,CN(CCc1c[nH]c2ccccc12)Cc1ccc(-c2ccccc2)o1,6.432973633840939,0
634,CN(CCc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,5.292685366411292,0
635,CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)Cc2ccccc21,6.872895201635192,0
636,CN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCCc3cccs3)cc21,6.718966632752272,0
637,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCN3CCCC3)cc21,6.675717544702307,0
638,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCc3cccs3)cc21,6.995678626217357,0
639,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(Br)cc3)cc21,6.617982957425132,0
640,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3cccnc3)cc21,6.507239610973162,0
641,CN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,6.386158178123931,0
642,CN1CC=C(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CC1,6.962573502059376,0
643,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,8.468521082957745,0
644,CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.822434644252587,0
645,CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,7.194227368064331,0
646,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cccnc4)cc23)CC1,7.113509274827518,0
647,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ccn(C)n4)cc23)CC1,6.79317412396815,0
648,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ccncc4)cc23)CC1,7.552841968657781,0
649,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ccnn4C)cc23)CC1,7.795880017344075,0
650,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1,6.750287061172635,0
651,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cnn(C)c4)cc23)CC1,6.821023052706831,0
652,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncn(C)n4)cc23)CC1,6.655607726314889,0
653,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4nnn(C)n4)cc23)CC1,7.154901959985743,0
654,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cccnc4)cc23)CC1,5.9582126810282485,0
655,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4ccncc4)cc23)CC1,6.583359492661719,0
656,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4ccnn4C)cc23)CC1,6.055024091587952,0
657,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cncnc4)cc23)CC1,6.080398976215889,0
658,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cnn(C)c4)cc23)CC1,5.19375217280421,0
659,CN1CCC(c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)CC1=O,5.769745277214204,0
660,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,6.8965726026172325,0
661,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,6.442636142814095,0
662,CN1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1,7.142064735280571,0
663,CN1CCN(C2=Cc3ccccc3Cn3cccc32)CC1,6.237321436272564,0
664,CN1CCN(C2=Cn3cccc3Sc3sccc32)CC1,8.0268721464003,0
665,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3C(F)(F)F)c3ccccc32)CC1,7.031517051446065,0
666,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cc(F)ccc3C(F)(F)F)c3ccc(Cl)cc32)CC1,7.154901959985743,0
667,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3NC3CCCCC3)c3ccccc32)CC1,5.418050341626682,0
668,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cnn(-c4ccccc4)c3C(F)(F)F)c3ccccc32)CC1,5.680893940690224,0
669,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccc4)cc32)CC1,8.55284196865778,0
670,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccn4)cc32)CC1,8.537602002101044,0
671,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cccnc4)cc32)CC1,8.790484985457368,0
672,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccn(C)n4)cc32)CC1,8.585026652029182,0
673,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccncc4)cc32)CC1,8.67778070526608,0
674,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccnn4C)cc32)CC1,8.730487055782083,0
675,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cncnc4)cc32)CC1,8.761953896871205,0
676,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cnn(C)c4)cc32)CC1,8.481486060122112,0
677,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ncn(C)n4)cc32)CC1,8.161150909262744,0
678,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1,8.661561784013431,0
